id,title,author,reply_num,good,user_id,nickname,page
6531680570,重新开一个贴记录孩子的成长吧23个月在医院确诊的轻度自闭症，,aa颜颜颜aa,57,0,tb.1.489f94ef.k6EAhKWX4A_AXUmyJS2Ibg,,4
6593955715,解读自闭症（高专注度）：自闭症的核心障碍究竟是什么？,少年的名字,39,0,tb.1.73b0d6b2.biMb-5kTbNeh0T0jUj_Szg,,4
6695227896,今天评估的ados，有专业点的家长看看这分数是不是确诊了,hxcfsy,14,0,tb.1.7b99fa08.6FBDPHkIl7OSHWX3e7CGoA,,4
6525999592,一岁七个月确诊自闭症了,豬_漾,198,0,tb.1.24b10589.DdL7EXpn2dNgsz-3wofoZA,一只呱呱º,4
6856824227,星康儿童自闭症研究中心，是针对儿童自闭症及相关病症康复的研究,,0,0,tb.1.93c4f473.ywFRpGnlcRMQn7B3rE5sTg,贴吧用户_aAEZyGQ,4
6856821038,星康自闭症康复中心成立于2010年，是经民政部门注册登记的民,,0,0,tb.1.93c4f473.ywFRpGnlcRMQn7B3rE5sTg,贴吧用户_aAEZyGQ,4
6856823930,星康儿童自闭症研究中心，是针对儿童自闭症及相关病症康复的研究,,0,0,tb.1.93c4f473.ywFRpGnlcRMQn7B3rE5sTg,贴吧用户_aAEZyGQ,4
6856820364,星康儿童行为语言康复品牌创立于2010年，是石家庄市最早专门,,0,0,tb.1.93c4f473.ywFRpGnlcRMQn7B3rE5sTg,贴吧用户_aAEZyGQ,4
6856817293,星康自闭症连锁品牌是残联部门认定的定点康复机构，机构现有建筑,,0,0,tb.1.93c4f473.ywFRpGnlcRMQn7B3rE5sTg,贴吧用户_aAEZyGQ,4
6856810833,原来这才是让我们活在病痛的真正原因！,wuzhilinaini,0,0,tb.1.907e0c3c.A2mKT-ilkpj3YaTPPThPGQ,,4
4257438581,吧里有大孩子自闭症患者的父母吗？,春芽6868,14,0,tb.1.dfd3a9df.yBSmVQQKBNzCASb1MgjTxQ,,4
6856747449,家庭治疗视角下的自闭症（儿童） 家庭幸福干预——韵生活&星星,阳光下的紫玉伞,0,0,tb.1.d54c5caa.0uH_Dq2kZ2iPcuM-KSv_bw,贴吧用户_7P55J7K,4
6459365238,英文好的家长，有谁需要ASQ-3（测试孩子发育状况），从出生,cuiyinghui2000,17,0,tb.1.38efb214.xPbFF60HByM8n97Piqr1lg,,4
6854463290,泉州自闭症哪些机构比较好？,可靠的转眼成冰,1,0,tb.1.17d48115.uLEMKYLs0-AehWtuhAYi0A,阿沐🍀,4
6856444339,做了核磁，显示先天第六脑室形成。医生又说没什么关系。这到底怎,孕婴坊母婴店,2,0,tb.1.efa8279d.9hgGrC4AEZk2LL0t-RKPjA,xuan🐭,4
6856518712,什么是非典型性孤独症？,拾忆Rryear,2,0,tb.1.314a95df.tsc1KfnVOXf-XFtwgJMljA,拾忆Rr💕,4
6150177579,我的宝宝5个月了，不对视不看人。从来不看抱他的人，看了也是几,,187,0,tb.1.36df5191.5RyjwsQmtbCG6SNfO4g3KA,贴吧用户_0VDaWQR,4
6222137465,关于真假自闭症,出来了阿六,80,0,tb.1.8cdc2895.MC0nH2-IieffFSyrtEAzBA,,4
6620321548,儿子的不耐受检查结果出来了，牛奶鸡蛋阳性一个加＋别的都正常，,汤易娟,9,0,tb.1.97a31243.3pTSBsVKNZYOuL93y_z_Uw,大麦茶😄,4
6233199408,自闭症妈妈分享——我的孩子3岁还不说话，我花了4个月,pt2ez5,68,0,tb.1.eb77fa03.74wgBa9bKV7EdqiOaw-GLA,,4
6190115631,20190710今天开始，记录孩子的成长,你好点滴,399,0,tb.1.a2e610c5.E8tiE7tkJpLAaSOLTJUXaQ,贴吧用户_71yAURN,4
6417651223,干预了2个多月，现在已经能够坦然接受事实,bhl1035,209,0,tb.1.c9648d9.tH6u_TcQmK4aHCTMI6OcAQ,,4
6842532588,孩子语言发育迟缓， 可以吃英格拉姆卵磷脂型DHA,洋子林林,1,0,tb.1.33e60423.zb0xooUxuM1t_fNYBjxPeQ,,4
6745786764,孩子三岁了，正尝试要给孩子报幼儿园，忐忑又焦虑着！,伊甸园佐罗,86,0,tb.1.75812884.7nJm72TjO80f1iEE2-aH_g,咿呀噜✨,4
6415183264,【自闭症干预】案例：嘟嘟三岁六个月无语言，一个月学会仿说,阳光伙伴sun,39,0,tb.1.7bbba461.ZNVB5Ck-aYCXsdGsSi7U5Q,琦妈分享🌸,4
6856221812,只要去打电动就开心的转圈圈，我已经热的快蒸发掉了,喵00喵00喵,2,0,tb.1.37543889.9lPWytXAP6Xt04oYudbLAQ,迪D🌺,4
6785341093,没有条件上机构的自闭症儿童穷母亲，因为我要上班挣钱，不然也没,血染的仇恨TH,31,0,tb.1.60f11ba0.2Rtwp52kkJl-5eiMh219Tg,空寂焕湮😘,4
5706285947,看了星星的孩子，正常孩子的妈妈不会理解家里有这样的孩子是怎样,终日焦虑的宝妈,4,0,tb.1.d879cb72.TNagU5Ipf_t_2mUlGuDyHQ,接受面对改变🌞,4
6613400239,京津冀家长交流群，有愿意进的留微信我拉你进群，广告和老师勿进,小李子康乃馨,122,0,tb.1.dca3542f.qxmam99DkUaIXRTW5wMBqg,贴吧用户_79PMbDV,4
6625894613,心态要崩了，进步缓慢的跟蜗牛一样，一天天的大了，三岁都过了，,qinyingjiayou,8,0,tb.1.2748ffb0.O2ukC3fijbb4yQIn2UsfYQ,,4
6543087478,请问各位家长们北京的自闭症孩子在康复机构训练的费用是多少钱一,康小雪妈妈,8,0,tb.1.8d4b058d.uXPr_T0mJy4h-YNdN5XZgw,,4
6835986731,康复已经有半个多月了，上课神游状态太多，静坐有一点进步。不好,孕婴坊母婴店,48,0,tb.1.efa8279d.9hgGrC4AEZk2LL0t-RKPjA,xuan🐭,4
6737443313,我是一个自闭症孩子的妈妈，希望我一路走来的经验对你们有帮助,sony龙井,2,0,tb.1.feec5f04.bZQjihTdcFVQq1OlDy6Zaw,shann🍪,4
6029242478,有哪位家长知道郑州三附院跟儿童医院还有郑大五附院哪个医院给宝,就叫续写青春吧,29,0,tb.1.f81659a9.cUeZBr5vDGrr2XetNH2cbA,小青年😄😍1,4
6144786574,有谁知道郑州哪一家康复机构好?孩子快三岁了还不开口说话。准备,Pennumy,39,0,tb.1.66a0aba6.Lh7Dd67w1HNjs2POxEzUFQ,,5
6114842419,有在广州做过自闭症检查的家长可以交流一下吗？,QXM19882,22,0,tb.1.27e856c3.1aIlKyY8gD7jUfCIglh0xw,,5
6492460375,家庭训练问题，深入解析。星宝上学教学团队为您解答。今晚问题不,姓周薄情,2,0,tb.1.fd398e75.ujOptQ8M_jEsGqX6f7Gt9Q,,5
6073819646,我觉得自闭症人群需要建立一个社区（参考参考）,妒爱鄙视你1,13,0,tb.1.f1718d86.zoScVacP-qgkNWk7basEAQ,率X生活😈,5
5736640438,谁来帮我看看孩子有没有自闭,无执roggie,228,0,tb.1.910f4c93.qR8dTFOBEr5QnEDxllL0wQ,,5
6144600514,分享3岁2个月确诊轻到中度自闭案例，煎熬在天堂与地狱的日子,wenhidy91,211,0,tb.1.dbca5f7c.zgZr2e6MNo0PM7FUrgABpQ,,5
6203090156,转帖：鲍秀兰给家长的信各位家长，各位朋友:大家好！我是鲍秀兰,yz2006处女座,8,0,tb.1.44bd3d45.3jADZi6glmLpf7QDaineAw,,5
6799024516,大家帮我看看2岁的男宝宝这些症状会不会是自闭症谱系呢？,大头和大脸娃,11,0,tb.1.1b008d45.7GjOtfLpC92x2O3pbDQMSw,,5
6780985496,时间总是过的那么的快，沉淀于特殊行业已走过了嗯多个日子以及春,小李子康乃馨,45,0,tb.1.dca3542f.qxmam99DkUaIXRTW5wMBqg,贴吧用户_79PMbDV,5
5613152516,恳请大家帮忙看一下孩子的自闭症程度,终日焦虑的宝妈,9,0,tb.1.d879cb72.TNagU5Ipf_t_2mUlGuDyHQ,接受面对改变🌞,5
6227249799,一个怀疑自己孩子是自闭症宝妈的自述,相信小小居,122,0,tb.1.1063ea1.QMyKle6ryafChkNB6s_cyg,相信小小居,5
6156966256,做了一些自闭症训练的小卡片，希望能帮到你们。需要的可以留言,和这个名字有缘,44,0,tb.1.77552b20.JSNcIbk829rWtgOLvuLRvA,,5
6696795802,5.21去中山三院确诊了，在外面等的时候，我看到挺多小孩子，,灰灰肥2000,234,0,tb.1.b82455ac.CjWI6shXNdPAdMv9qXNM4Q,糯米包🍒,5
6486249847,孩子3岁了不会说话，只是无意识的叫妈妈，眼睛不对视，平时喊他,玄世_惟朵,5,0,tb.1.5c5f2564.xCaJ3b_QkiSp6nwDaPLX0w,恹默🌙,5
5438833336,宝宝一岁5个月加，怀疑自闭症。,爱笑的念念000,79,0,tb.1.6e585e37.rYnUygcCYognXTUWRfgmDw,愿你安好🍼,5
5979271259,我家宝宝快6个月，竖抱起来不看人，躺着的时候还好还可以跟你互,bianjiaoyan59,46,0,tb.1.4f5157c7.4GL99hbuJln9RHiVHmsMGA,,5
6782224949,2020/06/29我女儿三岁两个多月。第一天上幼儿园，只待,情咒情兽变禽兽,74,0,tb.1.d1d8ea51.7bzg72XjR5mRUycPfqkOoA,7au-I8,5
6646543372,自闭症自测手段（第四版）：如何从生活细节观察孩子是否自闭症？,少年的名字,64,0,tb.1.73b0d6b2.biMb-5kTbNeh0T0jUj_Szg,,5
6748591893,解读自闭症（神经元学说）：早发现早干预及其背后的道理,少年的名字,7,0,tb.1.73b0d6b2.biMb-5kTbNeh0T0jUj_Szg,,5
5083105314,求临沂自闭症靠谱的训练机构,ajjllg,124,0,tb.1.712d199b.CPbqQijwgoj3E2LnhdumMA,,5
6676406698,有人用过吉荷堂吗,昌枝梅,5,0,tb.1.5763e534.xXsPBNIzELVXbv6sMm5yVA,,5
5871922461,宝宝出去总乱跑，各位大神怎么改善？,wbabyain,74,0,tb.1.b73384e1.tl1mEMhEDVY6ADCPPnQRTQ,,5
6837949341,有知道山东东营有比较好的干预机构么？或者比较好的早教也可以,X线CT,4,0,tb.1.1917d9e1.z_7YYjxXUDFja2OeuWzM5g,,5
6741862702,心情糟透了，感觉我家孩子就是自闭了。这是二胎男孩，早产，发育,,115,0,tb.1.9c1d79a8.JM3D4BqNC6ExP5tXQf2BVQ,贴吧用户_5EC93Aa,5
6854669669,大家帮我看看，好不容易录到的算是分享指物吗？平时我不会语言提示，他看见想知道的都会指给我看。然后回头看我,,15,0,tb.1.19fb501f.HMcs38g3e7cOvbUJZJchsw,维维妈妈🍼,5
6404592169,自闭症是不是和家长没有一点互动啊？  比如来回推车。  相对,小葵花课堂M,16,0,tb.1.4084fe5b.JHOdHmI9vTCT39omQZ3zCw,,5
6029581492,我有一个自闭症的儿子7岁了，送机构干预三年，没什么效果，好绝,日点金鳞万里空,121,0,tb.1.87a1bfb2.IkbhGXDUbE04Mf0QWlJ9kw,秋天枫叶🍁a,5
6339018045,从确诊自闭症以后， 到现在完全脱帽的。,嘟嘟猴宝,190,0,tb.1.56e12e14.T-CFnhShlEcQFgSjFaH6eg,,5
6119382398,自闭症，亮剑吧！！！,亡命奴1,96,0,tb.1.4fa5f8ba.A6qmZzhbKY3BaqajVt8tQg,,5
4357836084,【干预教程pdf下载】米糕教程初中高级及说明、秋大王语录,天天SY男,95,0,tb.1.8073ab77.x0vnQgj5roV8LjlOtBu8cw,,5
6174218012,我家宝宝快三岁半了不会说话，会唱儿歌，也会模仿，听不懂指令，,,41,0,tb.1.7899b4cb.lD28iXClni2kND0yt25upA,贴吧用户_7SeybAQ,5
6854958756,星康自闭症连锁品牌成立于2010年，是一家专门针对孤独症、多,,0,0,tb.1.93c4f473.ywFRpGnlcRMQn7B3rE5sTg,贴吧用户_aAEZyGQ,5
6826362562,宝宝10.5个月，呼名无反应，大夫提示自闭症,头皮好多油,24,0,tb.1.226e1925.EjuG-Vv3i6CgrMCXiHAHfg,,5
6837892901,马上十个月的宝宝不对视不应名，不模仿无指令，多动。,新闻网页知道1,17,0,tb.1.902a71dc.hGaeHU_BQ0bPhkcTt0oeVw,九日庆庆🐷,5
6801586192,我在广州，希望找一家自闭症机构！,sssyyuuu99,18,0,tb.1.fd07d734.CbEZYSzMwKx8KKzsdRe1Ww,,5
6849059732,昨天又在三院的儿童行为发育中心找了一个小小儿自闭专家，说目前,坐标娃娃,10,0,tb.1.3d212d8f.s3AGkgIXAl3rZ4Cqy6xBWQ,,5
5688248050,来谈谈我的双胞胎孩子吧！,新郑热,19,0,tb.1.3d88f2d5.keEHNVSvYahsxX643Qs0og,WSP♂,5
6854960045,星康连锁品牌成立于2010年，由民政部门批准的民办非企业单位,,0,0,tb.1.93c4f473.ywFRpGnlcRMQn7B3rE5sTg,贴吧用户_aAEZyGQ,5
6631150338,2020.4.20今天开贴记录我和我的宝贝先说说孩子情况，孩,,155,0,tb.1.5d52f996.KtCclILJZwRDBJVW4X6_Eg,贴吧用户_Q5GKSMN,5
6854960797,星康自闭症连锁是一所专为自闭症、多动症、注意力缺失、语言发育,,0,0,tb.1.93c4f473.ywFRpGnlcRMQn7B3rE5sTg,贴吧用户_aAEZyGQ,5
6854958010,星康自闭症连锁品牌是河北省自闭症研究会会长单位，成立于201,,0,0,tb.1.93c4f473.ywFRpGnlcRMQn7B3rE5sTg,贴吧用户_aAEZyGQ,5
6854956273,星康儿童自闭症研究中心，是针对儿童自闭症及相关病症康复的研究,,0,0,tb.1.93c4f473.ywFRpGnlcRMQn7B3rE5sTg,贴吧用户_aAEZyGQ,5
6823151965,入圈第N天（第2期）：求医问诊，中间都有哪些门道？,少年的名字,7,0,tb.1.73b0d6b2.biMb-5kTbNeh0T0jUj_Szg,,5
6851693353,连标题都不太想写……,真酷龙霸主,38,0,tb.1.f6bfe9e2.3TgZsG11tmY1vqcNBHIo4g,,5
5711957486,感觉我家孩子被误诊了 ，请大家帮忙看看,Xaviera2015,55,0,tb.1.3d94b36.g0TibMWTLfNHmS-tPw4ucg,,5
5994702691,宝宝18个月疑似自闭症，真的好崩溃，天天哭，大家帮我看看,weini_0_123,100,0,tb.1.3641adbd.d8xGf8MpR9C9qO4s1Wb6zA,大头麦💖,5
6271396636,我的孩子现在进步很大，希望此帖能够帮助到其他焦虑的父母。,省略xhy,489,0,tb.1.37925830.a1nJVZtZgc3av0gNP8mX7w,毛毛麻麻😚,5
6852902323,南京脑科医院康复要等很久吗,coco杜大花,3,0,tb.1.5e7a7ca2.S958wBaLn630YQ0930Eesg,你的我的🌛,5
5422553211,有青岛的自闭症孩子吗？,俊俊0407,38,0,tb.1.e4d465ae.6e8WLIea5u3Rs-WxJdIbhA,铃儿响叮当♂♀,5
6850207267,给新家长一点信心从得知这个病开始，慢慢的回忆起来孩子小时候的,压迫感辣疼,26,0,tb.1.f41b6ab5.91MuhlkjH3fq8M6yytiE7Q,更好的我们♬,5
6798915514,求求各位朋友，有什么好的干预机构吗？,sssyyuuu99,17,0,tb.1.fd07d734.CbEZYSzMwKx8KKzsdRe1Ww,,6
6047083746,我家儿子三岁三个月，不会说话，不听指令，叫他名字有时会看一下,,36,0,tb.1.35e3ae62.Th9LbslLZryapRo_JAtp1g,贴吧用户_7JVCtUD,6
5783736384,有合肥的自闭症家长吗，我家孩子两周4个月男刚查出疑似自闭症，,panjun88888,45,0,tb.1.65e9c39f.ytvukr2sUVslorh4wjJeUA,帅帅宝😄,6
5449845792,两周岁宝宝，不回说话，大部分指令听不懂是自闭吗,生如65,577,0,tb.1.691cae75.ObBoAsPge32RJcwmKoOIZQ,小蜗牛快长跑😳,6
6802342018,今天跟家里人谈到孩子自闭的事情，又是一番争论。家人之间的意见,,30,0,tb.1.3443c73.qzanYi5EJpteAjr4GVV2fw,平常心很重要😫,6
6852337132,昨天带孩子去同事家玩，同事说孩子这个月跟变了个人一样，人开心,坐标娃娃,2,0,tb.1.3d212d8f.s3AGkgIXAl3rZ4Cqy6xBWQ,,6
6428444715,自闭娃脱帽历程，顺祝福大家孩子都能健康成长！,大笨象pc,16,0,tb.1.e1fe5686.axn8Nbw3YXfLwlOykZe_KA,,6
6601231901,解读自闭症（兴趣狭隘与刻板行为）：如何改善孩子的刻板行为？,少年的名字,60,0,tb.1.73b0d6b2.biMb-5kTbNeh0T0jUj_Szg,,6
6853232601,女宝马上两岁，去重庆儿童医院诊断为自闭症，目前在机构一对一干,,6,0,tb.1.67fdad65.8qJ3QRm37ip9ZETFmR5XPQ,贴吧用户_08WA5W7,6
6840951587,请问各位家长如何家庭干预啊？没有钱去机构，家里就我和孩子，孩,活在喜悦之中,18,0,tb.1.e8e5340d.m8DHRgGCiBg3bORytVo63g,一天比一天好🍒,6
5843255429,诺诺成长康复日记（培训师爸爸的家庭干预记录）,老去的2b青年,753,0,tb.1.36c99e84.6T0WQjlBB9noJMxB2Fx3sA,,6
6439055926,半年过了，还是有点进步，不过主动语言还是少，强制性让他说可以,nimwtho14390,102,0,tb.1.450d26c1.pINZ9RXP-Y4s33XLWf5SlA,,6
6681549001,自2岁发现开始生物干预，目前用亚叶酸开始了快一个月，从400,iacoer1984,71,0,tb.1.65eea45.lH04myzDXURomNtl_GFXDg,冰河世纪2期⛄,6
6806409180,宝宝25个月，在本地医院说高度疑似自闭症。请问有没有知道南京,tears木木夕,18,0,tb.1.2e6f9bc9.NVBRaXFsvq8f50pQwpcPkQ,,6
6143852716,家庭干预连载-序章：走一次诺爸的带娃之路,老去的2b青年,193,0,tb.1.36c99e84.6T0WQjlBB9noJMxB2Fx3sA,,6
6443777925,分享源妈如何将宝贝的重复性提问转变成几个回合的语言互动,阳光伙伴sun,12,0,tb.1.7bbba461.ZNVB5Ck-aYCXsdGsSi7U5Q,琦妈分享🌸,6
6851954535,孩子越来越大，现实问题也越来越大，两个孩子真是让我感觉无能无,,3,0,tb.1.ec8f3e39.ELWPbbqii7l0BpyurcONAQ,贴吧用户_aGKAEG3,6
6851799683,疑似后，今天起记录宝宝的变化,不语女汉子,6,0,tb.1.1f8463d.pyMrguEf2ffsCkKTDtuDSQ,,6
6103878194,2岁8个月被广州市儿童医院判为轻度自闭症,,28,0,tb.1.e4b7804f.1hzXwCip7qWIy2I47Jpd4g,GIGGS👦,6
5758033938,儿子的认知差到无法想象儿子2岁4个月了，到现在都认不住东西，,Q477027743,100,0,tb.1.9ae02e0.FQJdhbhsMuo_nfVEiOIKgQ,,6
5745011066,各位大神，轻度自闭症以后能好吗,ada1984525,79,0,tb.1.341795de.2Y4kew_pgJBrxs2EGSKbeA,,6
6854483874,泉州最初精神康复服务有限公司,可靠的转眼成冰,0,0,tb.1.17d48115.uLEMKYLs0-AehWtuhAYi0A,阿沐🍀,6
6844080541,亲身经历，本了老师治自闭症是骗局 首先，通过这件事我悔悟了，,hitmessi,26,0,tb.1.541e6b0f.928tkORTs7I-4rbx5PoQtA,,6
6853939278,3岁孩子不会说话，吃英格拉姆管用吗？,洋子林林,0,0,tb.1.33e60423.zb0xooUxuM1t_fNYBjxPeQ,,6
6167587776,谁在邯郸心雨孤独症学校上过？,善行武安,13,0,tb.1.4afbad17.8zz74SHOJHU1UyYZaGrUOg,卖了佛冷🍼,6
6116150786,上海市嘉定区自闭症康复机构,黑妹妈妈小J,8,0,tb.1.2f0dd8a4.H9hTNZqTE8i5N319E4Xk0Q,贴吧用户_QJW2Q89,6
6838030640,自闭症儿童的上课日常（二）,星宇融合教育,1,0,tb.1.879f883e.HlMBaRSrUcN8U0JKkgNRWg,,6
6017337369,长沙有哪些吧友们熟悉的自闭症康复中心？求介绍？小孩快三岁了，,,35,0,tb.1.4deae192.cNVCdALRhCtIEaOO6jSkoQ,贴吧用户_7WR3tD4,6
6549320924,林林自闭症的经历！大家好，我是林林妈妈，孩子是2012年8月,战胜自闭症,6,0,tb.1.f9eb82d.jeaB9mms7spmUz5q-7qiwQ,战胜自闭症🌞,6
6368737031,有没有听说或者使用过孕智贝佳的产品  说是治疗语言迟缓 三岁,别太善良sunny,121,0,tb.1.f4786c82.HP7keY9_UmiRC01gGDcLWA,,6
6669475732,看了这么多有关自闭症脱帽的帖子，很是让人不可思议，作为有自闭,般波蜜,12,0,tb.1.ad53a93d.Xv8IEQp_xPis45NogdXJyA,,6
6853129644,石家庄治自闭症哪家好,HJJ韩韩,0,0,tb.1.eb511f89.j2WZKX6RlxdIZdJe3SrIPw,贴吧用户_QbG8GWS,6
6853107284,星康自闭症连锁是一所专为自闭症、多动症、注意力缺失、语言发育,,0,0,tb.1.93c4f473.ywFRpGnlcRMQn7B3rE5sTg,贴吧用户_aAEZyGQ,6
6853105879,星康连锁品牌成立于2010年，由民政部门批准的民办非企业单位,,0,0,tb.1.93c4f473.ywFRpGnlcRMQn7B3rE5sTg,贴吧用户_aAEZyGQ,6
6853123548,石家庄治疗自闭症所有医院,HJJ韩韩,0,0,tb.1.eb511f89.j2WZKX6RlxdIZdJe3SrIPw,贴吧用户_QbG8GWS,6
6853107980,星康儿童康复训练中心是一所为各种心理、精神等发育障碍儿童及其,,0,0,tb.1.93c4f473.ywFRpGnlcRMQn7B3rE5sTg,贴吧用户_aAEZyGQ,6
6853103430,星康自闭症连锁品牌是河北省自闭症研究会会长单位，成立于201,,0,0,tb.1.93c4f473.ywFRpGnlcRMQn7B3rE5sTg,贴吧用户_aAEZyGQ,6
6835420049,开个帖子记录一下我那自闭症谱系的闺女,邻家姑娘6,35,0,tb.1.18daf394.r18INMXWongBAfbq6VijkQ,,6
6853118821,石家庄治疗自闭症哪家好,HJJ韩韩,0,0,tb.1.eb511f89.j2WZKX6RlxdIZdJe3SrIPw,贴吧用户_QbG8GWS,6
6853118331,石家庄治疗自闭症好的医院,HJJ韩韩,0,0,tb.1.eb511f89.j2WZKX6RlxdIZdJe3SrIPw,贴吧用户_QbG8GWS,6
6853105130,星康自闭症连锁品牌成立于2010年，是一家专门针对孤独症、多,,0,0,tb.1.93c4f473.ywFRpGnlcRMQn7B3rE5sTg,贴吧用户_aAEZyGQ,6
6852997725,石家庄儿童自闭症的治疗星康自闭症连锁品牌是根据孩子的日常表现,,0,0,tb.1.499bbba9.11Pmyy1FALW37fzjaz3FwA,短腿猫😻爱吃鱼,6
6773879622,我接受现实了,niko4639,153,0,tb.1.76446b32.xoR1RVQMf4Mlgwoo5T18DQ,,6
6852448238,关于自闭症的八大误区,拾忆Rryear,1,0,tb.1.314a95df.tsc1KfnVOXf-XFtwgJMljA,拾忆Rr💕,6
6851251925,谁能推荐一下长春的机构因为家庭变故要回长春去康复但对长春康复,miss苗苗3,10,0,tb.1.81d01edf.YJPUWXPUwM9trFYF6ghxCg,皓皓加油吧🌝,6
4965205456,自闭症是家族遗传我们家这是例子吗？,沈冲叶群高翔,145,0,tb.1.3c3008a2.9rbE6iXQxeoV-BwSeyfKCw,,6
6852444707,自闭症孩子不会主动表达需求?几招帮你搞定,鍝佲櫋闈掓煚,0,0,tb.1.3e2d5358.b7uVUpObBzXWuom0U0F9fg,ling酱♤,6
6726284445,深圳或者广东地区有比较好的自闭症康复机构吗？有了解的告诉我一,,1,0,tb.1.67a4290b.HprTv0kYYxQ-XoxFemoQRg,贴吧用户_aPV5e5K,6
5925525603,超小月龄求教,suansuan10558,77,0,tb.1.73add764.ct5LZeSNUGrr-jQ_ezyV5Q,,6
5581960261,上海哪里可以做自闭症早期干预治疗—上海长和大蕴,上海长和大蕴,5,0,tb.1.ec2fbd61.GiratIA_7SPRXK0C36jqWg,,6
6717493210,大家有没有在宝宝合肥或者南京做自闭症康复的，有好的机构可以推,我爱晒太阳day,41,0,tb.1.1aec8d68.I3DJrAp7YvF6mQCtLKgQIQ,,7
6846946294,我的宝宝7个月因为别的病坚持基因，基因发现有一个突变和自闭症,莎士比亚的期盼,2,0,tb.1.77e5dbae.PkKbweQNCs6cjxpkN06usg,,7
5706292627,孩子三岁多，在北京诊断为轻度自闭症，请问阜阳有没有专业的干预,jzw_123,67,0,tb.1.cfe0a0d9.HUvuzDnAp9VN7BejoBmwGA,,7
6833255462,张家口宣化区自闭症康复机构-晨语潜能中心,uo7bm3,4,0,tb.1.da9430b6.7zhLFlOZSVSEqUla2v_04g,,7
6773156918,解读自闭症（遗传与稳态）：父母阿斯，孩子自闭，家长如何判断？,少年的名字,19,0,tb.1.73b0d6b2.biMb-5kTbNeh0T0jUj_Szg,,7
6852279070,构建自闭症儿童的社交阶梯—社交训练过程中最重要的目标,星家人在一起,0,0,tb.1.139434af.cCH5Q6KLj8vTQdns9QTqpg,,7
